x1,x2,class,config
9.470427377101094,-0.41479290351355397,1,1
10.829196842906232,4.569089569224076,1,1
2.8926196274899763,-0.7024108708475416,1,1
19.21291533956652,2.3023041874587262,1,1
0.7747305265854312,1.627680130757894,1,1
0.8292407646878397,-1.3971892607107705,1,1
7.1776604440943075,-5.739840733973393,1,1
-10.524260492617294,-1.686862587722918,1,1
-4.115480083009814,0.9427419977858216,1,1
-3.172216679690898,-4.236911104005874,1,1
18.190838920293984,-0.677328901459607,1,1
5.607753842191315,-4.274244558640371,1,1
0.10055547927335606,0.33276776912959827,1,1
-5.358942196800726,1.1270940550370159,1,1
-0.4057482092692446,-0.8750812493798303,1,1
-0.4153595100645724,5.556834553526813,1,1
4.878524977358595,-3.173132786867701,1,1
12.402904208928701,-3.6625309499130667,1,1
6.879772355042799,-5.8790103716393265,1,1
-6.953674440085875,0.5905837076073706,1,1
11.646199219958694,0.5141048435699115,1,1
3.9591654585058356,-0.9033110867678664,1,1
-8.306697913306847,-2.159532625184126,1,1
0.8542510613619125,3.171366678656747,1,1
8.092564606116152,-5.289120466088201,1,1
7.9167557245531555,-1.1552468412489496,1,1
-1.0922980027536289,1.8350288665226038,1,1
14.278995702463558,2.7938403573485955,1,1
-2.5529577090037465,-0.9276371275536437,1,1
7.981370882632076,2.9266353813670776,1,1
0.6874318593923903,-0.5569769299914513,1,1
-4.957014766054254,-3.5886198722420124,1,1
12.312732401547782,4.068720085712469,1,1
4.3519089057769955,3.0105986936760725,1,1
8.254724225428706,-1.9353592638153727,1,1
8.252560449575725,4.614109699397908,1,1
4.677565648010436,4.693930967442019,1,1
-18.5777059368077,2.4657075131256714,1,1
5.783423614143541,-0.8970220513976024,1,1
5.825846988819521,-5.962706743802679,1,1
3.022953009462393,1.0713377145352392,1,1
18.301046402673645,-1.5548106548209422,1,1
-2.276442426038688,-1.5052711307536097,1,1
13.238619059318667,0.9862533289790534,1,1
0.2321581660966512,1.5398022993400682,1,1
5.873697944132363,2.9059349715986675,1,1
-1.3184778448961714,-0.9829864397933046,1,1
1.4710266218105814,-4.390544844396356,1,1
7.665082493581185,0.783165816539668,1,1
5.046021109782148,-0.7037614001254408,1,1
-7.738336678453727,-1.2619359682960771,1,1
1.9155693512590748,-2.4068318076648567,1,1
3.548428595005918,1.2121525704436151,1,1
21.97567311089477,0.5237334384955169,1,1
7.317953516504879,-0.22333774729850164,1,1
-12.268940937691372,-0.07954162634765063,1,1
5.542071889469238,7.389726337455858,1,1
3.2687513169698974,0.9046420270008374,1,1
4.68759407265281,-3.506034112858596,1,1
15.285405330635186,2.255799098060322,1,1
12.119287523387422,-2.7281623643842168,1,1
17.625148798424892,-4.205553188376843,1,1
10.281713844202432,6.571366877429936,1,1
-3.914826926176195,-1.6988931888083156,1,1
5.896862285788771,-1.5104269623485975,1,1
-8.955970879595194,0.20568892441808198,1,1
-4.560733423534945,1.4207772919055448,1,1
-3.2748181081042276,4.649803215052618,1,1
-2.049279631026134,-0.9661845486170267,1,1
12.321654956327027,-3.692592949301866,1,1
7.047139411437165,3.921428262847284,1,1
-9.467349111051048,0.5539015755969127,1,1
7.338945148235812,2.345468615331931,1,1
-6.1325563979027375,-3.961369839252829,1,1
9.697474090552078,0.8909540196995582,1,1
7.254435653112889,1.0393446284909271,1,1
-1.1202224942064172,0.6967610914830107,1,1
7.6376522596881316,-2.1430542540791033,1,1
21.791970600302808,1.4214987627353626,1,1
-5.721731474823837,1.9696608259014892,1,1
-3.7721350320458935,2.361253811227356,1,1
15.427360211066636,-2.4620469550551314,1,1
13.670385163198896,1.238342780809495,1,1
12.39854143995041,5.690378947961842,1,1
2.7915069559741656,-2.261208493072469,1,1
-3.005629866629709,-2.447430854896315,1,1
4.306084615273062,1.0234559244499317,1,1
7.490217193970171,2.4815497471080716,1,1
5.117017026901163,4.360602231471951,1,1
2.6180885008583954,8.160507499768856,1,1
10.631006129885055,-2.5714726692488474,1,1
-4.638032482550011,1.447417245729556,1,1
2.9888349320673417,2.142001482276276,1,1
9.259138621161902,-0.21848673797061832,1,1
-2.6211434626156445,-4.544541674057594,1,1
0.9813654313968101,2.569196382970417,1,1
6.926843697171836,-3.737216336135964,1,1
6.558628332660638,1.1559521391865104,1,1
-2.954716925810197,0.4611753178365837,1,1
5.523878466013999,-3.428910893491869,1,1
8.22008624313455,1.6823535791047033,1,1
14.747461188577493,3.161406156104709,1,1
-7.39902431161382,-2.8134751197453682,1,1
9.635317404877938,1.5413578527366263,1,1
9.635429176754432,11.558194471964164,1,1
10.138014596238502,3.4066969205417967,1,1
13.586015871438821,1.954173753917394,1,1
2.1625767982368895,2.276907661479802,1,1
-1.9554269308381462,-0.7104558202200266,1,1
0.6317280695380685,0.24562241815896768,1,1
25.831927100061577,-5.601795577775244,1,1
11.176341713370622,-4.838147613568955,1,1
0.7526132078950987,3.2668517909020984,1,1
5.578520171859165,-3.2332343337879186,1,1
-1.4377333833397143,2.0387932468040275,1,1
-1.5732996854542298,0.6493757687459246,1,1
5.410146559134324,-1.9548010428174512,1,1
24.295496803927932,1.9017570669540338,1,1
-13.226283279918466,0.5593629443082829,1,1
-0.9560781829154923,2.5573000043886718,1,1
-2.1326866458943057,-0.34420932440069707,1,1
9.544885510824114,2.5972655825103645,1,1
-5.802667663501985,-1.003503707522845,1,1
0.7254921995513941,-1.9599876977211357,1,1
20.889088162529873,1.2149451328828667,1,1
-6.347955589015406,2.753585841164328,1,1
24.0994057731137,3.0973957816534403,1,1
-8.67432969358612,-1.4527022185987541,1,1
16.402200342679606,-2.123008396856342,1,1
8.994374853316057,2.3239021602880103,1,1
-3.3423742442027464,-0.17857606818540023,1,1
-24.171406060621653,-3.0731629240028697,1,1
2.7268866374615572,-3.7433495458945485,1,1
19.69170173538472,-4.290424133881898,1,1
1.039599619727146,0.392221731858274,1,1
17.97145960159504,-4.307586453538319,1,1
15.468473769394636,0.030699183058761147,1,1
-3.833577859431559,1.3863104227898122,1,1
6.79153726016123,-1.8006506314763842,1,1
5.62821876491017,-1.1559407905852805,1,1
6.021656107261233,1.98639202356314,1,1
19.27415134530817,-3.713446496480547,1,1
24.1973003719064,-5.856263398567505,1,1
3.63393414467975,1.7649516194537296,1,1
7.528926809615294,-1.8680985594617814,1,1
3.126899746784523,-1.4790028039764984,1,1
-0.30428281249790423,2.548806291063074,1,1
8.213139373685426,-2.0787287857819625,1,1
13.096398878899256,0.921898562629828,1,1
12.31575906955064,1.8888865257708367,1,1
-2.4609550982986503,-1.6805431205909087,1,1
11.725642446109356,1.8311107963003945,1,1
4.8118856543226665,0.35198214992634597,1,1
16.498984062095822,-1.77471416650749,1,1
9.923876430530342,-0.6065779573016822,1,1
3.0408691709550175,3.2963305559615703,1,1
12.42874714089227,2.4405289080019155,1,1
16.749309264388963,0.06301152489827715,1,1
11.137576741654675,-0.9308002697803681,1,1
7.917497172395979,-0.39042916310305376,1,1
5.872963684934463,1.7854710763107409,1,1
-2.363986149101253,6.27716182705638,1,1
-4.054156433497319,-3.6425658383631965,1,1
15.42299786150061,2.374988081888808,1,1
10.617078353469395,1.8850365277928396,1,1
4.889779044377768,-2.6917631144574945,1,1
5.682241023743537,-2.031485134536335,1,1
13.776077600759761,-0.44117214450641595,1,1
-2.429474771132604,-0.9641575249589803,1,1
8.716383088480619,-1.6911736584119241,1,1
-2.3999835600978834,0.7310616344757369,1,1
7.204699139978505,-1.5208295261133893,1,1
0.7606552494350947,0.6961498120729088,1,1
-8.032759073475917,-4.222391323129665,1,1
-1.4659979912719239,-0.6403414551355417,1,1
7.798168090382042,4.426068650848656,1,1
12.718936608818176,-0.47981558989028134,1,1
4.8288541288758005,-3.0075880939134265,1,1
4.8333817760684905,-0.865975916760415,1,1
7.904467043042805,-2.4816928306569688,1,1
9.67411862817055,4.598216739007733,1,1
4.021158663888282,1.2051351662968244,1,1
11.211295925400012,-1.2036614156575087,1,1
7.016832336293751,0.03777720234538458,1,1
5.879084886939485,-2.3190293515663996,1,1
5.220591568330485,1.4939948737363493,1,1
18.060292470155375,2.8778124782556205,1,1
24.378642117604006,-2.3020426886641485,1,1
12.850885730486103,0.5500260172150553,1,1
24.70822639895905,-2.424894856065454,1,1
-2.557496579626984,-1.7981779363320665,1,1
-14.115061518788263,-1.5772650650422833,1,1
-1.8321939539832819,0.4511813594286229,1,1
8.075803781994434,5.628512517647659,1,1
13.553814543674452,-1.7307109669872092,1,1
-3.0857320421352217,1.4757575145195172,1,1
-6.88209886318578,5.494376297563061,1,1
15.614961086491583,-1.4075269563141144,1,1
-10.418210761817898,4.061617122496239,1,1
3.969141392726439,3.7134489359203853,1,1
13.201874931138681,-10.944276587943671,2,1
15.140941781294226,5.0524369971818315,2,1
16.868549797042498,0.49934528520756327,2,1
14.572861544936119,-5.676204293825943,2,1
16.543316502176246,6.202956317118988,2,1
11.626073724486393,12.116148780888897,2,1
18.83303046569553,-10.341141707356222,2,1
12.75454039033034,8.323140119795916,2,1
15.347023902878576,20.51151975522523,2,1
15.202555444230327,16.792971840638266,2,1
20.266022527329614,25.60747924881987,2,1
17.914712852863065,2.510358515209265,2,1
19.105894672597046,11.453759495851475,2,1
17.05815437999532,-4.649234605801045,2,1
9.723781540730657,15.584244868495878,2,1
8.882303466719698,-6.832585126657751,2,1
17.152626767387886,2.3059316555544225,2,1
15.222284341259325,20.02357052096028,2,1
10.859695625355325,21.28615545571292,2,1
14.833356903310143,-12.033824393551548,2,1
14.90191575571772,8.840654489393073,2,1
14.732639881461635,-15.674421000398766,2,1
17.009017646490115,-8.044695005048531,2,1
12.180360641017934,8.665982460968483,2,1
11.822359434333144,-0.13866917336693518,2,1
17.865426961503715,4.373209027268281,2,1
16.512139546553534,-4.857260463355438,2,1
12.621381503212968,-0.3025761837244083,2,1
11.894273032741879,3.9296964004544215,2,1
11.406366322233454,-0.5364930534718209,2,1
15.105790655915186,24.647251329163893,2,1
15.641939732202665,-1.9972550799258562,2,1
14.33709120140033,3.8767195030917017,2,1
17.272523130141916,11.141667000434252,2,1
13.27254527806596,-0.3050114761052747,2,1
8.094236505793246,2.24948302848356,2,1
19.100622802333575,-10.151910621985522,2,1
14.252891881330864,21.449677135012838,2,1
15.933750463630608,10.765569630557664,2,1
18.35872473430373,35.78880808455238,2,1
12.133378678198723,3.7208240851923344,2,1
15.61039090760167,-11.064463202575723,2,1
10.733238871206979,-2.5635074528430337,2,1
11.755355989156815,-1.465728842425266,2,1
17.64491927084835,21.871416350725646,2,1
19.43983241667008,4.920273586833826,2,1
12.416147396015209,5.773683076476183,2,1
16.616730131053977,20.231240772696573,2,1
14.428983965749175,-5.3724615432645635,2,1
10.851600807106992,-3.7561825338475714,2,1
20.72824992141039,14.261775475316414,2,1
16.688907710071714,-8.985675738191413,2,1
13.538623848705912,-1.5064256912182694,2,1
12.408027690960552,-0.9239392423886912,2,1
12.507149650766888,5.48521627944827,2,1
14.84928567165259,7.704568257798388,2,1
12.277309013875207,2.6105195313359024,2,1
17.26617367747727,-0.7677133056833272,2,1
12.067334265604346,10.009171876243808,2,1
17.254161370115366,5.993323054292259,2,1
16.630080577139804,-11.694052811213716,2,1
16.711796005779476,-1.6262375894584666,2,1
9.585353698006443,-2.6325915654251686,2,1
15.144254839984146,-11.275424378831627,2,1
12.287050124686775,7.597225017214819,2,1
10.01543981319312,11.38592458777374,2,1
11.36695140071263,4.339202013526834,2,1
15.142196013949242,-1.5183610780215915,2,1
13.846333367310525,-3.604133652839524,2,1
13.269324391430555,15.062928092144405,2,1
11.610879436027146,13.356921120651418,2,1
19.3247058619737,10.298041779152829,2,1
12.60931423358857,-19.716445001272895,2,1
14.390863841871022,10.7707212718054,2,1
13.188044439852538,8.711458733713089,2,1
14.532968293823762,5.865897874728999,2,1
15.763262529903638,16.677820616598073,2,1
13.764369101632598,8.376026620752022,2,1
13.702325436541138,0.12393775927506478,2,1
13.73704655753921,8.94452142378297,2,1
21.226202395936316,7.897748568964129,2,1
14.021929403496477,13.711247034316923,2,1
13.775773880935345,17.012139221639448,2,1
11.975741067247789,-15.381245351778539,2,1
13.945459547876073,-13.707919210258556,2,1
20.02931193682585,5.184183791895517,2,1
14.342698413573407,8.269273737641626,2,1
8.366594072976344,13.294055811834891,2,1
17.3125955816609,7.356145581085659,2,1
18.431262129620787,-9.785862457798416,2,1
13.754136258297596,8.384964074944142,2,1
21.81207857341319,11.32781866106285,2,1
15.744661758901008,6.818662550584952,2,1
12.450466891605625,0.40639100459755895,2,1
12.431748522273399,13.303358165442456,2,1
13.56702765970465,5.715662372193925,2,1
16.000986315860846,9.789798257463918,2,1
13.46995080343576,15.375399442578992,2,1
12.063708852653079,2.3012506470662872,2,1
16.131901479134555,0.5570673992388837,2,1
13.389173379111874,18.541931699872112,3,1
24.778189294024756,19.217635520633962,3,1
27.38397906279033,16.480609419342205,3,1
11.776726483442914,9.357264805378563,3,1
25.480221557445915,3.327678506574328,3,1
17.722076645447725,17.926193938124346,3,1
12.372554763508116,15.679811757918921,3,1
18.646105909876137,28.674511877700958,3,1
21.62883311949346,14.656368767629358,3,1
19.119420121395656,16.886055390420278,3,1
20.357341785679978,9.257153267328128,3,1
24.727100230774887,25.2921469788502,3,1
15.443921617844074,23.55911975983638,3,1
17.37106539950176,8.062371078448514,3,1
23.470957592354743,14.334349473732168,3,1
25.64775159730307,3.8452122217110833,3,1
15.8655946502629,13.051952608526063,3,1
9.725716640671154,7.9273737484389954,3,1
18.36658983594202,18.939023503771487,3,1
11.52460613968192,6.260234601553677,3,1
26.345107626446964,11.98529180425923,3,1
10.48428523440947,12.442451891818372,3,1
16.636382151261646,12.525541615484334,3,1
17.72852566741094,-2.181319857649431,3,1
21.48103182406709,12.614392818747932,3,1
23.632825147738785,25.09373656967207,3,1
12.467370456291649,12.386667856671016,3,1
18.29609217007244,29.44015881949916,3,1
17.879374564449982,14.083575751477678,3,1
17.278197940380288,15.18850856460713,3,1
15.265705293798039,10.558027958718583,3,1
15.282876144331176,13.803480378704009,3,1
18.532151138459483,9.722925303937014,3,1
25.519964942913443,12.470136695474869,3,1
23.45753425961231,-1.905818850358072,3,1
7.633048837959253,21.476511154985772,3,1
16.142795670021044,11.943874435517907,3,1
14.110916562045624,5.554929831693073,3,1
26.761352217118116,7.336544927205027,3,1
24.357775474970794,19.614070358884767,3,1
12.354741143913854,18.33003238425941,3,1
20.44687280613959,10.852878402321359,3,1
21.56499215086194,6.667233146648328,3,1
16.125895962252013,12.55804761105119,3,1
20.2213165574302,18.26575980922095,3,1
23.79664901682124,11.83420300508552,3,1
21.07967803472132,7.513620034400616,3,1
16.452267803430047,17.558607547810304,3,1
11.744432118073485,15.956798133452708,3,1
17.075489317785056,19.544162115241406,3,1
-5.227230205190395,10.490092258368893,1,2
-7.043436905427592,-14.084612963635596,1,2
-15.566291735239037,6.060099513456397,1,2
-12.80429352496283,17.547941819843647,1,2
-20.81929407883722,16.964563682900383,1,2
2.1101746720261843,-0.9671311187039239,1,2
-5.449190868089497,3.9913611435207086,1,2
-0.37634702424848365,11.033018820165214,1,2
1.1422764866203965,1.503017614618776,1,2
-3.6361221221385587,-0.5694562372106746,1,2
3.0780176889205917,-17.101683926566256,1,2
-13.48185422105713,7.43264094022715,1,2
1.7086543812794186,-1.8398333635267914,1,2
0.1843393306539316,3.4758170536167103,1,2
-5.397596803093615,-7.783047254023127,1,2
1.9584525509768156,-9.78372777615032,1,2
4.082527557144719,-17.025836042378405,1,2
10.291556373256437,4.7259748241304305,1,2
2.560297343138757,9.826909839455139,1,2
16.654744444625766,10.143700650181305,1,2
-18.408742313316452,-12.795769667357016,1,2
-6.248185776956788,0.2609105021083379,1,2
5.17659020469123,-7.257438131534656,1,2
1.8676676447707832,-7.5538293235332254,1,2
-6.115178029919482,-14.066610968482223,1,2
-9.232332461109042,-13.516846056163336,1,2
-9.758732529773328,10.536417966078396,1,2
-9.49398888831943,26.323820648373907,1,2
4.933179008808892,1.848361236948739,1,2
-8.583577801812135,7.003098794089913,1,2
-5.756378262377739,1.2200981464536145,1,2
25.600845382687947,-0.9605989972464988,1,2
11.492733262856758,-7.031764251258874,1,2
-0.349884904969617,17.7080063563551,1,2
-6.269670577877674,18.12448557996929,1,2
7.077519354554754,-5.624667758942676,1,2
6.3240773905552095,9.725544496267299,1,2
6.218099622171964,-15.702247198904564,1,2
-7.271371758248685,-2.4751863555150475,1,2
-0.7443342910004629,6.20672097550678,1,2
1.7770100093325383,-13.353443587101012,1,2
3.801978510059632,6.105857452838231,1,2
5.597904479310398,10.807807255546217,1,2
8.33922154548904,4.591800792284367,1,2
-0.7016571145864703,-16.609609335159913,1,2
4.296182191325858,2.0768768716311117,1,2
2.7157883719537343,-12.767485758203094,1,2
-10.810565404082624,10.531528533329036,1,2
-0.3955515385665504,6.815006973726244,1,2
0.2831837613046117,0.2975613949574519,1,2
9.382838059759976,-5.160447282173739,1,2
0.9612077694098337,-4.622752887050424,1,2
-4.344962274323156,-3.0917212346863936,1,2
2.2213377163371284,-4.787486216634774,1,2
12.557561255735209,-8.946073022195039,1,2
-1.8687164416135904,-4.397310582741749,1,2
14.469778843537329,1.9655477651157462,1,2
10.318445394686348,-14.855603730369719,1,2
2.6705026586925884,8.89630795623437,1,2
0.8228398927542419,10.654803750653512,1,2
-5.172884501003722,14.093474401855799,1,2
22.9889812361925,-3.6283856043965907,1,2
-4.455025214007718,14.533844771177009,1,2
15.795721457307124,-5.228600271532683,1,2
-4.201868170958573,-2.817846088605072,1,2
-13.44450511034277,-9.186519464841982,1,2
-10.041407667520678,-7.677975651041285,1,2
-0.3468488738678118,2.3421473253652074,1,2
15.50500492814077,-9.98354040738791,1,2
9.843223984765837,-2.1398884422550895,1,2
-0.4946370965243295,6.7481949216660375,1,2
-11.227220215622985,3.824097461840506,1,2
1.6645220821305609,4.924512640081491,1,2
2.891686439078181,24.553001399108943,1,2
-6.377399842513159,-5.3099695500181765,1,2
-6.231405264247644,-5.554771191602547,1,2
-6.373871273065177,11.890165311075517,1,2
14.205042479898548,-5.707462937494762,1,2
-8.323555731042287,4.714155563864041,1,2
-5.522230442809713,6.329318177555107,1,2
2.029230208512997,-15.15744114997232,1,2
15.475052013300616,17.95877673095522,1,2
-6.127886904843862,-3.8770155993598414,1,2
2.8586539072490496,3.34456789987025,1,2
6.585442726728305,20.102045387663495,1,2
-1.7694722749404939,-7.982972445384537,1,2
-13.793192280145272,-7.3093003994191905,1,2
-0.33126972873797095,17.945578635177878,1,2
-5.176112990361714,2.237879516388985,1,2
-0.16422896072752075,11.88393273448084,1,2
25.269324258736216,-5.308687729203206,1,2
-4.894394425182221,10.44160877069072,1,2
6.818914896263114,18.467073257360337,1,2
5.839281853259639,-3.5929209078705955,1,2
5.906548306923093,11.087035805829078,1,2
8.204821811973641,5.072740311072978,1,2
10.666746895891539,11.692955904456728,1,2
13.821589910375272,6.487098875896427,1,2
-1.6711808031685436,1.4671368643332283,1,2
12.065089665083569,-8.16935670987236,1,2
3.686733088729012,-3.9333881232736068,1,2
0.2874482293481749,12.784518626072988,1,2
1.9109906801990335,0.4643654815614881,1,2
-13.598561409799192,7.4625356602722075,1,2
6.454841811410754,21.632547233054602,1,2
-3.0777823495300085,2.1915032766393896,1,2
2.4938368371075526,15.774532797634745,1,2
-0.952955323869521,2.7902152577033923,1,2
6.078965097165392,1.8660912315635811,1,2
-4.464336145505283,1.9408999289830757,1,2
10.736317498597721,-10.265152994110602,1,2
1.32969674146876,-7.001208149391732,1,2
11.950466289248425,-15.231869047837748,1,2
-5.589218472715883,3.7721187506452085,1,2
15.655240292343404,-0.657502610729878,1,2
-5.551995266931984,18.8115706944059,1,2
-14.48013900416244,-21.988059566200818,1,2
4.400144500533324,-5.020542243526112,1,2
-10.212328171307131,7.083564472993533,1,2
2.4380071377119883,-5.640786307367284,1,2
-12.803043986708945,8.724573282801448,1,2
6.50201177958661,-0.9917586377938291,1,2
18.46636996047666,-10.700847663261525,1,2
-15.25525170924739,-6.9190806988124445,1,2
