x1,x2,class,config
-0.45586016355497805,2.4333944932269183,1,2
-2.4123605785632987,3.520553965142968,1,2
-12.51539424190444,14.437646040732595,1,2
-0.821511783925688,11.172958315881276,1,2
3.427253463777041,4.567532191537839,1,2
5.697672802322039,4.477085600173149,1,2
6.427227598675439,13.291525301324313,1,2
1.9652116970147013,7.090037575885123,1,2
-0.8973569428722672,14.401172154494727,1,2
-6.7639230205926975,18.009404329108158,1,2
-0.4015795064434341,-14.307751021180481,1,2
1.2810441491078928,-6.810516574748808,1,2
8.40643548988724,-6.526239793023909,1,2
-4.461834332147797,-18.895407309455308,1,2
-4.523063192490767,-24.238793266289566,1,2
-15.839028234857233,7.604146561442974,1,2
7.858001586508322,4.254575617849648,1,2
-9.66976143129213,-0.47711356141979855,1,2
-0.036025390905684046,-11.583646891925428,1,2
15.033983017671506,8.773622905756714,1,2
-2.2096417382966393,0.2688583899453078,1,2
2.083828079475525,-20.417348684242906,1,2
-2.471773825205969,-6.819842479977986,1,2
-10.016200098949156,-2.811002928859549,1,2
17.976865268495224,6.4084286126700984,1,2
-5.711789897827968,5.725827813561586,1,2
13.993554365860021,9.246336829127689,1,2
0.5963036992017413,-6.469367777055739,1,2
6.982233136135899,3.9348538542174962,1,2
8.951932200277323,6.351718016819695,1,2
10.49552715319335,-5.3523521156056795,1,2
13.173940656343257,1.9759960469239966,1,2
20.752608726252653,-6.891878180895679,1,2
17.359638031652494,1.9791078346264779,1,2
-6.5141800361444835,-4.838858340543216,1,2
-3.203473081943202,4.241659464019164,1,2
5.228354880354996,-5.73700003938579,1,2
-0.2435459226098284,21.422703586118637,1,2
17.275431701007115,4.363236696740321,1,2
0.3800347816820029,1.200313267182613,1,2
6.135179727304166,-10.227925651984055,1,2
-2.573765374233451,-16.685840738775894,1,2
3.992231226052793,6.47195939702741,1,2
-4.83186462299374,15.739867632900328,1,2
-12.257656630023412,-14.643748802098202,1,2
2.2445181855997203,10.470983026121544,1,2
16.839276914578686,-4.588842628689401,1,2
10.786808334312957,-0.3850846950070721,1,2
-1.7262729994081962,8.836599374866724,1,2
6.523228784134196,-15.763921569842495,1,2
14.765403497258959,13.800913541474515,1,2
-6.255627015095294,3.9580353343740904,1,2
4.940301862827388,2.606737658239071,1,2
-5.503051538454201,-6.716233679380515,1,2
-0.25554070991445277,11.727290192593646,1,2
5.436001545944324,-3.7061433208610595,1,2
7.716987106483447,-28.485426206300755,1,2
11.487657003721035,-17.397137787780995,1,2
-3.6244094140313217,-11.196698946261439,1,2
-12.946814757209058,11.608267873785195,1,2
-4.6770120131189135,3.465038817307158,1,2
-0.4692057887918407,4.770408272231215,1,2
0.7682189106025537,-12.829922241885697,1,2
9.9626681944714,-4.937565831613125,1,2
-15.56581898659751,-4.281151609659125,1,2
15.007597906343108,8.50221742113493,1,2
-3.486521344078592,-3.492577043184288,1,2
-3.2163505121738263,20.76747983560841,1,2
3.8193545223155336,4.3004164719106965,1,2
10.302834540318422,2.387891590265135,1,2
-2.590421458207031,-1.9634984908497826,1,2
-0.7160125941406394,-0.3722223650984159,1,2
7.276295436369798,0.5194588580729943,1,2
7.326400772155792,-0.8071658010858231,1,2
0.7863519031609059,-19.982006845321077,1,2
9.163276747024815,3.464884758979927,1,2
36.986070769017566,-20.273787647355825,2,2
44.61862293346509,-0.9771273970862163,2,2
37.75727971716262,-7.279341489878716,2,2
34.28941733543799,-7.373908942215593,2,2
25.633617275129364,13.398219477067503,2,2
28.665223194656573,1.5220301122580602,2,2
36.090474114821276,3.4697732158082326,2,2
31.052932336005036,2.554727017263578,2,2
46.823909096667926,-0.4033315792350977,2,2
31.407693327004772,7.354580772053284,2,2
37.73868153070589,8.30921213892266,2,2
34.47111155420429,-8.001034389113386,2,2
41.434020726107676,-8.024417751130816,2,2
32.11844825667323,-5.279930950135506,2,2
29.551031573849052,2.301336872124363,2,2
32.24950050815191,2.953445279646993,2,2
41.29597888341053,3.1747401105978588,2,2
28.29090355296546,6.748610178018501,2,2
38.32629342247248,-8.593254705958948,2,2
34.18180048894901,4.908209196176288,2,2
27.91705547648006,9.629947693181336,2,2
28.949610890772313,0.8790351743007958,2,2
28.78849723001291,0.10905333307027273,2,2
22.326074391733588,-10.080356178160061,2,2
41.1615354425748,-5.928729438228295,2,2
23.06025355380585,-15.073730795226004,2,2
25.527267766173484,-9.26162855385249,2,2
41.494106120954584,7.068719625398439,2,2
25.182947583755933,15.767050637410161,2,2
36.87235840894116,-2.2738196845603573,2,2
12.50415999588499,16.036598008135194,2,2
20.272992732654828,-11.517791228698243,2,2
37.15799302406748,17.07826684437491,2,2
39.68990972957363,3.947363840366517,2,2
34.163280391657004,5.973908911462154,2,2
35.31250012850735,1.9683399677856306,2,2
30.729407727663133,-0.4381518952966569,2,2
24.722247877933267,-1.9647255380674185,2,2
18.1493023006323,-0.6883773875632493,2,2
23.079862249943577,-7.725125220510396,2,2
31.25925905807435,9.744016004412195,2,2
36.42821624201619,-10.993504225362239,2,2
23.072603044007636,6.585398315917511,2,2
23.12258824523183,-1.5724320499791722,2,2
33.85036469317186,-6.7784111840454475,2,2
30.73762854302172,-9.33817846442743,2,2
25.790426492341503,2.238473538997759,2,2
18.849043865278315,3.083323165722793,2,2
29.86253540751323,3.8674296809200346,2,2
31.56739893845263,9.54898300981691,2,2
30.87657151853535,-3.0058387878767707,2,2
30.856082521225986,3.8030862032547152,2,2
30.34202049227993,0.28414183842717666,2,2
25.086058185352712,-4.6403064228566375,2,2
20.181763097402147,12.247037202308576,2,2
21.292957352261006,-4.850336384571351,2,2
24.97114914101562,6.264470638611089,2,2
27.935352251955806,8.734194508716136,2,2
25.285565630292922,1.9529591355666138,2,2
24.1525706271817,15.016043894413718,2,2
21.68681106679341,2.1687449715891924,2,2
34.43643816652469,2.8965936821604874,2,2
28.702986387856043,-0.9087448981339832,2,2
30.306680303853767,-1.0290140113994204,2,2
36.74715381756437,15.473661011139459,2,2
26.097557504945165,-9.588620857053545,2,2
29.382025661541217,18.05796536358023,2,2
24.374278024211883,11.473817638108471,2,2
41.74390569853509,-3.8751176919559622,2,2
33.982881554296924,11.398776361899767,2,2
27.34610581308759,-1.4250625207165324,2,2
25.928233602359494,-7.1032971148500685,2,2
25.45505718453795,-8.567581867335797,2,2
30.23858427781458,-5.389812617410493,2,2
31.636501382535233,-10.891269523425391,2,2
32.3161616255012,5.834702731262473,2,2
16.043850501999813,2.618395988933005,2,2
38.59368294731304,-8.467487130838439,2,2
41.70800670786392,2.9331330655623162,2,2
25.064917009691136,-0.39038354360394206,2,2
33.90828838765206,0.5320377398868805,2,2
33.77129194712458,-6.444715151555564,2,2
31.185525768252546,-9.896001478334862,2,2
29.221417570559097,-6.327353490253528,2,2
24.851290401871633,8.652652226473062,2,2
37.639170844159885,4.263966846350239,2,2
22.353810647291947,-2.2148591478636135,2,2
38.49168389985428,0.9920183954793331,2,2
46.23530677987186,2.753224875760603,2,2
31.34434381543022,-2.16381524941751,2,2
30.934786333475977,-1.0672888546638073,2,2
34.95676073682013,6.696916217562088,2,2
24.498073776444354,-9.318630674904446,2,2
17.146562388276926,3.5559392883878056,2,2
22.276433756782886,-15.07023415066738,2,2
32.72005023171675,17.450996622029535,2,2
29.95750361922075,5.869435421161493,2,2
30.572805509832953,-0.6922275723379987,2,2
36.43353538091438,-2.0319218093205595,2,2
31.87174619850332,2.2518846433720956,2,2
9.327638185427805,28.96816939814609,3,2
11.300160973218365,21.97701936202862,3,2
14.146039374281614,21.406128072835852,3,2
12.112724629476514,24.963524013423186,3,2
16.34358226332631,26.89879293151981,3,2
11.899892165019425,28.27106519680115,3,2
17.560830196069254,27.231241225407448,3,2
12.041410479373523,19.75265507059936,3,2
7.73954534769851,23.77910118258133,3,2
9.561951191362867,24.252114788058215,3,2
12.226599699588428,27.118771017426923,3,2
11.718004887763636,26.946006575304807,3,2
12.25789765924048,17.098133734584515,3,2
8.242658424724983,24.42364977711354,3,2
7.16122102863557,27.399714919984817,3,2
18.12300332937479,29.875047406789268,3,2
11.146228516279168,30.96290454739981,3,2
12.594669828808446,23.651656115527842,3,2
9.546389345836241,23.790121254047488,3,2
10.447292725835085,25.681664889501953,3,2
12.642295924199459,25.012184080613657,3,2
13.7477526789854,29.762585099145365,3,2
15.798216541765296,19.060408126200386,3,2
1.7843154603921807,28.737279644957095,3,2
6.532485206338316,24.100938392429267,3,2
7.319547895762562,17.79207824967992,3,2
14.165850912819153,28.036620641210586,3,2
9.693958397093123,14.63583083142036,3,2
9.815022206990069,26.567216021610186,3,2
6.084353724903485,25.73343967911662,3,2
11.938760603308017,27.317165998404352,3,2
12.478321473656614,21.10772423647378,3,2
16.786286006657967,24.36588170789212,3,2
11.890781841960273,21.266928163707217,3,2
10.22687099523396,21.460789143892395,3,2
11.308215760306307,31.846833920569374,3,2
6.512395428274575,18.545754408493035,3,2
17.884681309974432,24.162705291392534,3,2
9.323709045360333,29.159618749584304,3,2
9.577537841052543,32.304038854187745,3,2
14.711703485357077,23.04835436741719,3,2
20.629232853062014,22.577140307986646,3,2
14.968381488037227,26.19717032162597,3,2
17.206965157595192,31.24604478690741,3,2
12.128016596263066,21.986328518615267,3,2
13.839888571756466,22.289138520991575,3,2
20.053548990106492,25.54614132433095,3,2
10.538713794751565,25.738721223459635,3,2
6.611494841881214,21.113543845957395,3,2
16.801655631777702,22.372422884114417,3,2
-10.469109826819397,1.0733055050545723,1,3
11.857041546629969,1.4379066213301335,1,3
9.960476858058163,-1.5135901771389215,1,3
-14.218106667418438,3.0026673039109735,1,3
-3.2267983884213574,-0.5016660329100947,1,3
13.281941418490579,1.1124600188013198,1,3
4.558877720816076,4.330004689802168,1,3
-6.4351823038014295,1.8556802561624743,1,3
0.570131248970845,0.5371845577265139,1,3
15.284684264125318,1.0156715125792475,1,3
5.3829607904963295,2.1450146746196044,1,3
-3.6495272954288533,-1.6784193346780127,1,3
-10.448091940210336,-3.9327131787520035,1,3
20.56207129940322,-2.2064167314433663,1,3
-2.21253623585772,-0.5536265997778413,1,3
3.0740669780910075,1.6314744250785935,1,3
8.604734883597454,-1.166154877137877,1,3
-1.671217137864115,0.5651599009765993,1,3
-2.4869112618354707,3.2146911520399852,1,3
4.909749516382513,1.469755572099635,1,3
6.628812686674127,2.34694771497065,1,3
1.8102155870370695,-2.593663895911693,1,3
3.9968795175264162,-1.302713787583658,1,3
-5.286166817497568,1.1727280375101865,1,3
12.382830714336357,0.0425431534721233,1,3
3.088330125989638,3.404429889270476,1,3
2.4075317948856827,5.20336622836079,1,3
5.655096456315442,-3.5215255183116354,1,3
7.533416211045325,0.7623167697655555,1,3
12.897527540827456,1.3463627025399167,1,3
-1.3845598398377381,-2.4485964725787315,1,3
-2.090232572860253,-1.7010409084186002,1,3
-5.805234498047227,1.1771568088412192,1,3
16.69904504351406,0.7893430596459622,1,3
-11.958830620351844,0.8892053364402814,1,3
11.96631486645651,-1.2195658086387644,1,3
-1.340171666729177,0.029376389458394186,1,3
-7.8489831308224005,1.296560867687718,1,3
-1.2094814860778156,0.8390648878140555,1,3
-8.874921778021001,-0.8749166006468209,1,3
7.2238135782777135,-0.745666304183534,1,3
17.26963851233405,-0.7992723712292047,1,3
2.2468472575188594,1.8651816637461798,1,3
-14.183657329330316,-3.5216176239615518,1,3
-15.256563145700948,2.525168206854364,1,3
-5.5185814589244675,5.1163985713365046,1,3
-5.642475986573886,0.36910260639407394,1,3
15.421099525678756,4.012185776318246,1,3
20.615035766363977,2.416732461186285,1,3
10.240625258114624,1.1850538984023662,1,3
7.783610761666377,-1.1023714326570668,1,3
-8.181988834223072,-0.006748914821904103,1,3
-1.7018462252492843,-0.9064560986545503,1,3
6.963874474567153,1.9106104171410214,1,3
0.8840688629184735,2.9550601621105237,1,3
-11.41689114133505,-0.38731891855943623,1,3
-7.168223206028049,-3.73307323414612,1,3
-0.8268068584269925,-0.24349501676656707,1,3
15.134497432421309,1.261623369109555,1,3
-10.24186824329205,3.7081851326683766,1,3
12.21033695525353,1.1641954069372316,1,3
-2.264840988498319,-1.9188784734469595,1,3
-3.72206776071053,2.177497239408372,1,3
18.84586305934609,3.086487056544378,1,3
-4.888494217862741,-2.2392348665780224,1,3
1.4088624691120395,-3.5368787311257033,1,3
3.2316771418478147,-0.29520517259733736,1,3
-4.660365018682422,-3.189406134533591,1,3
5.136001065697165,-1.0654016793238228,1,3
-11.69916835710288,-5.744524426563299,1,3
-0.27514905050636257,3.544503193339488,1,3
16.6125921454787,-0.9141925131725437,1,3
-6.022120603617806,0.9375485121500475,1,3
-9.983854391882915,0.6035837996389319,1,3
7.660802783846902,2.453866447768615,1,3
-1.0015407647995278,-0.40734750035393175,1,3
-8.779825867565611,-1.65376070807972,1,3
-2.2647889190152677,0.7347310136323562,1,3
9.135846262332494,-1.6063579013606897,1,3
14.926885689595217,-0.5422472020851375,1,3
-0.21367294348436155,-1.4944233582956468,1,3
-24.242402602729417,1.7680907927220995,1,3
7.368438970924334,-0.5626551142364268,1,3
0.6699071722487192,1.031878435408199,1,3
-15.625458568865426,-1.0581053546925896,1,3
7.942646796218272,-2.508578846338499,1,3
2.935579321666293,-2.71316360924681,1,3
4.664299824335264,-0.07128296459496714,1,3
-16.151318159055094,2.3294787089143427,1,3
-7.345915767980492,-1.620504874028762,1,3
2.0056919723094286,2.2972746988574304,1,3
-10.15821818978397,0.1233596996959433,1,3
4.288165003305729,1.3862112145262881,1,3
1.7644155527722518,-0.7340556781666446,1,3
-8.275902206487197,0.1722877660927495,1,3
-10.72139011985607,-5.842700966989215,1,3
4.365598041576678,1.8078696821723905,1,3
-23.629324355418383,-2.019461409419875,1,3
6.191542610051978,4.114990939423397,1,3
0.20793707675407894,-1.456005882458269,1,3
13.171035588951598,7.74975283829637,2,3
8.540358208754647,3.401615986699493,2,3
10.172564778179677,3.0933427834825755,2,3
16.226703159947956,8.24935691693912,2,3
18.230792731160292,4.495292995747425,2,3
12.081887310844559,1.873618382606686,2,3
23.83109777147159,4.8443256059743955,2,3
13.195200864093744,11.38621513568972,2,3
17.987529083656863,3.4964178998096314,2,3
10.736424037944566,7.29689141839351,2,3
16.132704105377645,2.1234440433652666,2,3
24.192289345752037,3.663711828922012,2,3
33.73297776217545,7.160096131429297,2,3
10.526781043412488,7.562032723470226,2,3
15.678555105274032,6.705547350244439,2,3
19.84732817294475,3.3072866900182527,2,3
8.56450167682538,7.059921635162322,2,3
11.652246678934592,4.1927030735160065,2,3
5.448774206506471,5.847198131186922,2,3
35.625249192431454,2.8649341714914542,2,3
15.24219456672758,7.8244411108308585,2,3
14.203586087542849,5.904743592499468,2,3
4.376064718531204,5.856614194415297,2,3
13.128557349954512,6.971459991359726,2,3
26.87386051564751,10.179127284037229,2,3
20.796331732135755,5.6515926331643325,2,3
16.94384301577336,4.293667414378623,2,3
18.38483843461691,4.409197179721941,2,3
16.684609762696144,7.63519507121592,2,3
4.934574347203588,7.279757122258091,2,3
28.171150673398653,4.763862946017842,2,3
-6.218548990085946,3.7843560258111353,2,3
27.96994546561109,4.954263875402236,2,3
5.006977677050893,3.990450157543565,2,3
23.40620026504553,6.093467136402759,2,3
12.610679008303057,4.266351176370625,2,3
11.08241850956178,3.155179631002995,2,3
31.153756894694418,4.35535906157732,2,3
27.171585208254964,8.042632103844902,2,3
24.983108981479603,4.136759374563903,2,3
19.037300903366095,4.951608787218167,2,3
5.962981392698719,5.6487185634432056,2,3
3.209602088401976,7.375358776923127,2,3
10.35382702701607,5.4023193117456785,2,3
17.832878715461423,4.482190052591846,2,3
20.866938014752748,4.050192686754951,2,3
23.71297297457244,2.308040639506503,2,3
16.26379579546412,8.87785799811657,2,3
4.996686753944253,3.644510058950297,2,3
20.13907849658915,5.359163563879196,2,3
18.506300992735593,5.978374260295327,2,3
21.3472146856177,7.219399683912446,2,3
19.098186569285126,4.517484690762915,2,3
21.725737012027313,8.799763869790432,2,3
13.673662536174264,3.050941390658717,2,3
26.070806692869727,4.759237672092803,2,3
-6.726695460140363,6.694843354300843,2,3
9.646718140460774,4.818933435391679,2,3
18.319803305690144,5.380999359558133,2,3
22.094518171390394,4.129027258860313,2,3
20.131057981760826,4.4809066448321655,2,3
22.38810480887503,6.230734968026107,2,3
5.645612979554047,7.1719642323500645,2,3
9.64036554885952,6.61611559656229,2,3
18.672873134013408,8.676367353590244,2,3
12.765340176281478,4.301366407763605,2,3
14.805803941122674,4.3936404343314495,2,3
22.9994190194205,1.7673787831268242,2,3
4.463175808536459,2.864394156841614,2,3
24.503075919735757,8.42122674516385,2,3
13.955507814625285,4.662356553619979,2,3
15.700521631131814,7.323756605216381,2,3
5.726468658094259,5.47673796546957,2,3
24.7519762978243,6.002188339879691,2,3
16.895816165987434,7.002092185134282,2,3
-12.032322929992372,6.3557506390618155,2,3
8.459243168725763,1.3387342062870862,2,3
20.11202599524981,7.747317090325915,2,3
13.625514853723082,6.905749094405878,2,3
31.122782579886454,7.629828907168095,2,3
31.39964529371393,6.484254982143785,2,3
15.754336389015927,1.796068376205663,2,3
12.539375118700514,3.3135068093676168,2,3
36.70942717497814,4.648228375135327,2,3
16.232048067844858,6.102970752080935,2,3
15.436024463724538,8.390102080861507,2,3
8.77350638265548,5.389214910474485,2,3
7.5752941430195175,2.3599549775585884,2,3
8.882309090947146,4.9259264059031755,2,3
10.7069777548274,3.615158040252288,2,3
0.9368253632816614,4.83378885474261,2,3
-0.047203740310022724,6.520111927379205,2,3
15.824397529345033,2.084897001070139,2,3
11.907909229501366,3.4956871888188337,2,3
18.191745104191803,7.680900892046289,2,3
-3.751724696457444,5.230052158294835,2,3
13.398672044333596,6.342680152900932,2,3
17.13196628237689,3.496061336522362,2,3
11.809460643333818,3.407948286393022,2,3
25.76007138598598,5.0426232973438845,2,3
34.01190685753008,-5.121321627629242,3,3
7.915932330895372,-8.027428785225654,3,3
-3.0313967625594493,-8.168271886010979,3,3
17.671266510114833,-3.9825499535401323,3,3
-0.8119070203213337,-3.2099233718477693,3,3
10.169389483165606,-4.706413976028902,3,3
31.122206282554245,-3.206321368268936,3,3
12.314693520941677,-6.782384450830575,3,3
-6.518154013293049,-6.43830663848484,3,3
12.888697611723057,-6.974359054302368,3,3
13.687430329076953,-4.846296234082463,3,3
12.751440181919214,-6.3000051616469195,3,3
16.686546719667277,-4.116118700861182,3,3
4.096009225571539,-2.17813524050746,3,3
14.014118677157382,-4.962300754110305,3,3
22.08214423256557,-4.533567737472997,3,3
24.53136633913245,-4.425751669596352,3,3
8.875626253595621,-4.276992949587797,3,3
3.562737926793382,-4.782880588446954,3,3
14.667700093555393,-5.416233714545079,3,3
13.714624885610693,-8.763698090995279,3,3
9.512750922590385,-4.814310197717771,3,3
16.598563919974005,-7.055350281851917,3,3
27.657078408647006,-6.732349696429002,3,3
24.694572005267368,-4.145611276256631,3,3
8.53772690156197,-1.449378214780976,3,3
3.063631682435199,-3.161691652779997,3,3
25.005823180429783,-6.34124041815329,3,3
28.92465300064329,-5.500093029197906,3,3
17.88693629279857,-4.4793563224575585,3,3
13.656912585294522,-3.378383453680436,3,3
22.93488720552213,-8.497063946476361,3,3
28.043402428781526,-8.324983976071348,3,3
25.32546204341657,-2.7465897263448333,3,3
4.090335697848017,-5.82162857590917,3,3
3.9429533151406417,-5.429842060577471,3,3
11.919657158142588,-3.44067893546132,3,3
28.103087461196083,-2.208632378420088,3,3
9.37831973421698,-5.418443747489055,3,3
-1.8343819222095021,-6.611740132992377,3,3
24.648516330974577,-1.7688343529035366,3,3
2.65651128120078,-6.184928518305789,3,3
14.735942430410729,-4.439677682360786,3,3
6.903964800783539,-4.1518779110718205,3,3
10.26160652929084,-5.0289045417565585,3,3
20.462842480036997,-4.9871554603781245,3,3
10.636141094734313,-5.219219607851661,3,3
14.116370407946647,-5.7400220597642555,3,3
12.412039373328977,-1.8027056589905661,3,3
20.609194479412388,-5.590960636058321,3,3
21.969544045107355,-5.66763897951202,3,3
26.731246375866412,-4.260715615603813,3,3
