x1,x2,class,config
13.92697855995771,-4.104566148379445,3,3
-0.7087615206849929,-7.253534937819611,3,3
3.0607499360094454,-4.714113810472586,3,3
32.32514999485092,-0.5373997076147354,3,3
21.38051101440757,-3.998311050111086,3,3
-3.010577341527391,-6.085347599468044,3,3
7.122162480917611,-6.241695196502232,3,3
13.318561814152105,-5.944181155394254,3,3
-4.792998103757878,-3.504179487764932,3,3
4.2725697426019345,-4.521506271777701,3,3
35.740826697499735,-6.838769183172847,3,3
-10.302875227463296,-5.572008443760222,3,3
26.00959634998571,-1.0833050915588123,3,3
2.704504055475832,-4.006601553526957,3,3
10.346895432199467,-5.211896708608271,3,3
41.44343347017035,-8.005940656790306,3,3
17.537396614945735,-4.064613656469134,3,3
25.85786324939347,-4.8040336930582095,3,3
18.080505395041023,-5.783297134843583,3,3
17.691269412451074,-5.686384550994821,3,3
21.21571889856051,-5.739220672087268,3,3
18.771003939021863,-5.058525627369956,3,3
26.260502507721682,-5.102787447176972,3,3
-2.730324682068815,-2.4761569985720167,3,3
5.94267699137381,-6.3075326772976394,3,3
9.04338705956508,-2.2511238136583653,3,3
-6.356742139786956,1.2754970673199875,3,3
25.560568090660517,-4.5535221717416805,3,3
14.451059993837136,-4.428891850284686,3,3
20.211224283793385,-3.709568828099886,3,3
20.556044660034484,-4.820838637489502,3,3
13.02661579692674,-5.302546567307023,3,3
13.05091719647319,-2.732459806265871,3,3
20.93556722280862,-10.880777269328561,3,3
21.559007765297608,-4.610527610562451,3,3
14.812912435541026,-5.777036906177772,3,3
26.241127199860134,-3.1049470757542843,3,3
7.271223321763909,-4.18589542575093,3,3
5.2834326545871395,-7.7592363295778615,3,3
8.732827754100349,-3.2752130552344827,3,3
24.53125045376087,-3.973829159805414,3,3
22.250957868479972,-3.967643425770083,3,3
8.585184047770477,-4.1361549106521185,3,3
23.004095252276823,-3.4914173403728515,3,3
26.88913371474643,-3.5833923055978723,3,3
18.514482075415827,-2.859699523367145,3,3
14.7347874075094,-6.763749302455436,3,3
13.369330360562362,-6.489805289612898,3,3
-2.700713099897526,-0.5780746828620713,1,4
-3.169679683999845,-1.231846118556161,1,4
-7.574458667815143,0.8531748294917543,1,4
0.004821901448896947,-3.2683545242727625,1,4
2.6369826737296203,3.7502805505062335,1,4
-6.4302394574758965,-3.050899114264857,1,4
-3.076569399149193,-3.7596124044354586,1,4
3.317899367726994,-0.7753045550912141,1,4
-1.058059365242443,-8.015449457627014,1,4
2.5416721208369055,-4.95703357941389,1,4
0.239730521065313,1.1095077518327667,1,4
5.442634383354604,-5.235281596476448,1,4
-12.078048623283301,0.7353981790147794,1,4
7.202044726043415,4.955785411757749,1,4
0.8386376610985031,-1.9665447425281894,1,4
3.2284903865492414,-3.8941847988178746,1,4
1.905431077424877,2.0218806366665074,1,4
4.240839629995519,11.03864015564431,1,4
1.5696638687150681,-2.035854502829995,1,4
-0.10229724876797774,-7.076303619556473,1,4
-2.7788525243562328,-1.637129752452416,1,4
-2.09635359173837,0.609419488134888,1,4
-3.2896797295288023,4.484122669297886,1,4
0.0008282596727883754,-0.03720128455445767,1,4
-1.3115788660516714,0.6207627354359165,1,4
3.300393058670539,-3.4685208628436013,1,4
-2.6324659563010266,-1.2149041151066586,1,4
-5.38348369389286,-3.277031438885991,1,4
-1.9048834941786361,3.49755672285091,1,4
1.0502453160076999,0.7743596454701774,1,4
3.403591848671889,-0.5494871535975866,1,4
1.5618593997155583,-0.41288701172998493,1,4
1.0614493975985138,-2.3310346304463283,1,4
-9.755268633105716,-0.5371166487452166,1,4
5.69099254439976,3.7048616089663695,1,4
3.861589938364683,4.944522887224871,1,4
0.35463036384574975,0.7892628296223824,1,4
-2.4706075817374007,-1.264291424108199,1,4
2.4630845990845662,4.815537748675265,1,4
-0.5577851027239982,-1.8007570594056463,1,4
0.002111835426389171,2.4048269957164594,1,4
-5.775419264534167,-9.184723812548953,1,4
-2.202147397966334,-4.8828497036566345,1,4
-2.0325607905892435,-0.5911212752698861,1,4
-1.8129936360920536,5.809870137882982,1,4
1.3069790584092802,1.2018974384433134,1,4
2.4888285761736078,-4.5553324711230765,1,4
4.156447149681075,-0.30305714614183954,1,4
2.68192246896485,-4.287428932160622,1,4
-6.215035064064257,3.2715586321001147,1,4
1.5056381043900664,-3.6082062174300416,1,4
-3.4786523250987775,4.501739137659078,1,4
-4.757647571469311,6.570691813023854,1,4
-3.602482938591475,2.553567702433532,1,4
-1.3144739029959385,2.4127497243293723,1,4
-2.1764560084567703,-0.6511716242891769,1,4
0.16367670158288453,-4.008749823125891,1,4
2.9632973816805035,-2.052854265886341,1,4
-0.9143996613600743,-3.977397498434049,1,4
-10.249334635181242,-0.7641110504006761,1,4
9.650461686451663,3.1384171515920953,1,4
-0.07704151893757856,-1.0515633168330707,1,4
0.08986357124818552,2.18847646070084,1,4
-4.723251261235379,4.457286778675488,1,4
2.8615252617649762,2.872742902831738,1,4
1.7539029552389092,0.07846663077595961,1,4
2.6914449438672796,2.367256534965512,1,4
-1.4161628437640952,-2.294407091587604,1,4
0.4074251810479468,6.196080605980749,1,4
-4.9564283026156035,-5.87010106300976,1,4
0.659043364946067,0.20355080742407225,1,4
0.6933666574816328,0.975812791634001,1,4
-0.8928090185392205,5.959453754408329,1,4
-6.403615913906062,-3.313988099120984,1,4
-0.41301904059618955,-6.572755244616669,1,4
-0.7034176177282847,6.645880662912073,1,4
0.08354595318384715,0.9228036228747339,1,4
-5.040659060690321,-2.46544563215791,1,4
-1.500785521295748,-1.2708603870249362,1,4
5.126575180015075,2.230764242900498,1,4
-4.445831827748128,0.9860191137280195,1,4
1.9928869939871405,4.560596154085066,1,4
6.322162746273494,-4.060376767311475,1,4
-3.243430044841353,-5.030311435658465,1,4
-0.9360794364279255,1.865433497785338,1,4
3.9493380663564075,-0.30380409457009105,1,4
-1.2793900930193758,0.6070319689949615,1,4
-3.340571606520092,8.358154886779094,1,4
-6.430644108472235,0.7389623155828978,1,4
8.094424876918557,0.027199378239991075,1,4
-0.7601561400059779,-1.4297816912417087,1,4
-0.7215667270496313,5.491393898706121,1,4
-8.847447645318027,6.133734805185302,1,4
-5.69582860980058,-1.0666093169376591,1,4
-1.7169776811946473,2.354213079082879,1,4
-6.39249740753499,1.8486906643277714,1,4
8.09723849314741,-5.452696018371242,1,4
0.7588246704415826,-2.6479287111864362,1,4
1.703548824772143,0.07659110966300824,1,4
-2.5659476361772384,1.951489139484296,1,4
22.217392439146973,-0.7636151669091947,2,4
17.87903176859273,-5.173091831484655,2,4
11.174254492727965,1.8896251115215095,2,4
20.93646411414386,1.42245339514264,2,4
13.747767877907382,-0.002834378306583669,2,4
9.99836906412113,2.418061305421467,2,4
18.52933224929364,-1.8083613313323215,2,4
13.119831408961995,1.063512918608194,2,4
13.253121055837617,-0.2645304585032898,2,4
23.398887156666063,-0.9881028029839867,2,4
13.56663939191511,-2.5901672225406367,2,4
17.97676788599975,-0.724896692872412,2,4
12.402507846714297,5.285216129092048,2,4
20.678412018054548,-2.4016942629548206,2,4
7.533840194557535,4.0300547593476885,2,4
12.261480696959984,3.1625023966510746,2,4
7.119584729152658,3.570389353197237,2,4
10.155312282876874,2.923056476266098,2,4
15.057092271345736,-3.8157576775865794,2,4
13.371854748292877,2.745273827826803,2,4
15.423577812460938,2.337651921889937,2,4
22.90576233806194,-6.256966446844205,2,4
21.468850299874497,0.4174237500928517,2,4
11.404863806707487,-5.321254502955959,2,4
14.243518436891867,3.6866004476978373,2,4
14.489803518489863,6.04461972098939,2,4
9.195297239793764,-0.04835579138421824,2,4
9.990426222347523,1.4545275304998715,2,4
18.5475495603892,-1.683047174724213,2,4
4.583144573491463,0.7957925871859781,2,4
16.74695420693404,1.6171790198467906,2,4
19.943128767288616,-4.284214718596195,2,4
17.7208644218018,4.7700300499119,2,4
7.885649663973933,1.278607303675909,2,4
12.983280675969315,-0.32609069240658356,2,4
16.390705934153345,-1.9489142564542092,2,4
12.297167683353553,0.1366096699520984,2,4
10.651016244548789,-4.343300515540742,2,4
17.717493131826014,-4.595176140634624,2,4
17.66525000363685,1.8503651714158047,2,4
8.096773084837613,-2.7102586093426204,2,4
19.77643761218949,-3.9246621245587265,2,4
13.14238295076245,1.848243573007586,2,4
18.133562037130382,-1.0061555441779828,2,4
12.609959221233433,5.689479446794031,2,4
21.955598655190315,3.9154322031271818,2,4
15.341272570260097,-3.2330628865637054,2,4
11.678222373773739,2.09005642106303,2,4
16.673592883554736,5.606394371785718,2,4
17.601800370144556,-6.012321207039272,2,4
19.207790470891673,-3.9922425092576517,2,4
13.464114912190594,1.000800825006778,2,4
22.98266995913586,12.439674224021443,2,4
17.42689223654473,-0.7327864748815515,2,4
17.1380225939222,3.5506217034953442,2,4
13.717329497771233,7.180845423649289,2,4
15.920283036765609,1.990972356365577,2,4
17.663697008217845,1.6863464424578227,2,4
18.35576200187845,-2.4690127461876927,2,4
12.766792984215877,-4.40061693188678,2,4
16.758004922480907,3.1157460140484563,2,4
16.831091464607542,6.697969733390149,2,4
14.977615924683814,2.6749666223700506,2,4
10.633196495442743,-1.548398809897604,2,4
17.78215103026311,3.396408442972576,2,4
13.82413220934327,-0.2863970074322673,2,4
8.928505013276762,-1.4281168032264375,2,4
18.561532654079144,2.300820064426265,2,4
17.00266288552484,0.1990947487238403,2,4
15.028252634512706,-2.6412845578937882,2,4
17.79531368081014,1.6838917775575593,2,4
16.968075391971198,-2.1041393706703215,2,4
6.3866283205150225,4.388610847014783,2,4
13.084650175966383,-3.4511030561724825,2,4
17.773915647655976,-1.5680505596765184,2,4
19.239745536186486,2.46802379830679,2,4
17.73427729280191,-5.463822844802137,2,4
19.847775941545603,1.0450021249354242,2,4
13.522891443015187,0.5735538693690043,2,4
7.89505906840672,1.6346112459226834,2,4
10.882513967271713,-5.410681143374138,2,4
8.910563255128436,4.450753499959701,2,4
12.482946425228846,6.134910839665997,2,4
12.856794147790808,-6.829431830371787,2,4
10.533902240205364,4.943246480027755,2,4
14.37640728825333,-2.1931491859624037,2,4
15.64007290341115,2.00713094467018,2,4
19.469595263609843,5.793996919571705,2,4
13.560925416843657,-5.304190744328153,2,4
13.346139355506896,1.0411220263315446,2,4
11.144964295157557,-3.8286036595801716,2,4
16.37515152619954,-0.1946094062818046,2,4
15.131187981646345,-3.033981338800278,2,4
14.07839714317693,-3.6969325770732175,2,4
18.560793644499146,4.14099733889501,2,4
7.615248551047625,-3.71804344076964,2,4
9.013882979639684,-2.600095737627593,2,4
14.666248120838556,-5.79858087879412,2,4
11.312560747498747,-4.015829488325994,2,4
15.829069317595776,0.2773773481450017,2,4
-17.886950213349014,0.7072834885575919,3,4
-17.186720338349062,-1.086620441304213,3,4
-8.306191638805853,5.361844207161392,3,4
-20.19832494771039,3.318929671516698,3,4
-11.754413782033632,-4.593053155010473,3,4
-11.724889424980557,6.151727673650211,3,4
-19.490179224977656,-3.6700112840570545,3,4
-10.92935413262599,1.085981243302592,3,4
-12.794094899041907,1.362356865601987,3,4
-13.437216316287424,-5.305888513244332,3,4
-10.810729173514208,4.678359969711094,3,4
-15.91756297627211,-0.17390779925544972,3,4
-21.124430010222888,2.0570190240713395,3,4
-12.711770233143424,-0.24876406799724401,3,4
-10.50258656051799,-1.336308923919762,3,4
-12.741576296425599,-4.078657354768462,3,4
-15.094208603496952,-0.6974170316113434,3,4
-14.098768311836233,-1.4781077153334343,3,4
-15.525890382686672,3.304188685766025,3,4
-16.74705694895287,-6.426308402954717,3,4
-8.001664383178317,5.525816314761946,3,4
-20.169050780422474,2.7588312209807775,3,4
-17.01189908220537,1.0539488613242383,3,4
-13.823103483946024,-0.937631201265288,3,4
-18.135062662345586,-2.7621642092650376,3,4
-18.66476766192497,-3.327288832921779,3,4
-15.268713160197422,-2.863039956443007,3,4
-12.27179173714952,5.948984621343709,3,4
-17.320212965480174,0.9576180021415083,3,4
-13.001259558788265,1.8880090836770975,3,4
-14.69617892833565,2.9707296734388895,3,4
-13.071004189277371,-4.950649689309191,3,4
-11.523375742442907,3.5491633490669683,3,4
-18.053144416714325,0.1517513417904081,3,4
-12.266684028755723,-0.8372552783174463,3,4
-10.708087808935954,9.455489978477443,3,4
-18.14394413053993,-5.5241784126150995,3,4
-13.784725617580497,2.886250020504574,3,4
-15.923465495379077,5.813042653284137,3,4
-20.354423198892995,2.7716744921264445,3,4
-17.423443283035574,6.877511624829187,3,4
-7.029938587327527,-3.0666263511333915,3,4
-17.198228543634322,3.4383515479192077,3,4
-16.54852259915806,-0.18164487172895288,3,4
-14.89844631783036,-7.678692624790625,3,4
-15.055350984376949,-2.7589110962566954,3,4
-16.972491289599088,5.774528013875257,3,4
-20.026027577117027,3.252820746991909,3,4
-16.115851721327235,-1.1190406739833376,3,4
-11.838512415793154,1.3602051782755618,3,4
-12.717548011121876,3.8727386421314445,3,4
-16.32523353273329,-2.448946938031001,3,4
-19.34060210623119,-3.3016421199158206,3,4
-3.203622298765099,4.978718322947147,3,4
-20.404297464832084,-5.289831826974281,3,4
-13.072535753126035,2.189059189511868,3,4
-12.804464658730542,-1.0198231742147914,3,4
-15.5018170400116,1.3115180966374296,3,4
-14.656427974826679,-8.87720149099014,3,4
-15.919198522300775,-3.4056257370412544,3,4
-14.299154324365952,11.94103601041364,3,4
-13.530073338102783,-1.2541187446895916,3,4
-11.312793992090992,1.9307515488368507,3,4
-13.319622038192636,2.427402372862684,3,4
-6.7738257406818345,-4.523553741303663,3,4
-13.105471692754183,-3.7055245199261537,3,4
-12.777949414631006,-3.6747460459443775,3,4
-16.669467254420336,-1.1803596569516253,3,4
-11.096733122621163,3.6738177757696553,3,4
-19.982869505785537,0.2197364439993949,3,4
-17.83831941899669,-5.034019642701338,3,4
-15.868068201697481,-1.233931153823279,3,4
-5.29313405461791,1.7318393014427846,3,4
-20.51047000301695,-2.259096016683769,3,4
-10.914466818282406,8.3537710914797,3,4
-21.343933248951835,-7.51969754055618,3,4
-7.516139298512871,1.5584567094836155,3,4
-18.473170927505464,2.1385163444897413,3,4
-25.542990956067513,0.013502026388643996,3,4
-13.688715308627659,3.697080558151319,3,4
-19.05558380917015,0.34274864561343615,3,4
-18.70169850423835,1.0215350226972684,3,4
-18.581385289452097,-1.6324033566408824,3,4
-18.983261579160917,2.604544967294628,3,4
-11.566195533373339,-0.9384822798296552,3,4
-14.847048020159887,-5.7943656585341765,3,4
-16.198706592027147,-0.20081846816697912,3,4
-4.5168276358801,-4.4478681030966545,3,4
-9.14329104499025,3.987435093863232,3,4
-13.877454382039454,7.034481936780534,3,4
-13.511578109572548,1.556636782671715,3,4
-15.21248261207018,4.89427552967451,3,4
-10.614123064756466,-2.5027091499848497,3,4
-20.27698877839507,-0.8119225495826283,3,4
-18.200154257590587,-0.2540982984614204,3,4
-10.050247461263442,-1.82920662034716,3,4
-15.1712935252463,0.2320909392335809,3,4
-11.606276471178862,-8.98755733593842,3,4
-17.426801179061187,0.8451347691178909,3,4
-10.199684174292555,-1.9676097900248206,3,4
-11.888974354376867,1.8591343378984089,1,5
-0.718261499430664,-3.568999977271084,1,5
-0.6191085074190168,-0.5535760729675486,1,5
-0.442701980843915,-6.616698171297207,1,5
13.07359577198419,3.8246251238361664,1,5
10.86369792205555,-3.41305701127445,1,5
3.1865761944723383,-0.019563945688374183,1,5
10.389149506057192,2.0050214661542425,1,5
-1.607564189006462,0.24598666924068124,1,5
9.11552364153717,4.3674669664403,1,5
11.340558858422508,2.367170062126557,1,5
5.754439651364248,4.231377435610511,1,5
8.687865163635475,-2.583263730520711,1,5
17.630329731126714,2.093709817617083,1,5
1.0126038098436592,-1.43847890219773,1,5
7.669179906266856,1.3895543858027541,1,5
6.775630390680858,0.9339260203286546,1,5
20.299616371187426,3.214629456704657,1,5
6.715720321385219,2.8239317423024497,1,5
-4.2927151317478565,1.1937811498404267,1,5
21.283757147597992,-0.6541376861771215,1,5
-2.6287053575717634,-1.956266665779182,1,5
-4.806697336081495,-2.3542857243831103,1,5
1.665427112689739,-4.216701057535926,1,5
5.140565005546428,2.7068315213599417,1,5
-3.1698056213222827,4.557851770925306,1,5
9.597128796748352,3.091741756872172,1,5
-0.9205109846692334,2.563575681199847,1,5
-4.827405103557817,2.670742502509526,1,5
6.546554058141781,1.659753659954351,1,5
-5.580351450623665,-2.685209526829814,1,5
10.375053964280463,-2.845044012672602,1,5
9.168856628892108,-4.101413419380737,1,5
12.633567914000015,-3.697569944305527,1,5
9.970699439115709,1.8768928009380026,1,5
-1.2709463658661742,1.7460797012541807,1,5
7.343980370002004,-1.616525568578215,1,5
-4.076992156685872,-5.887877075017737,1,5
8.146850425697243,-4.694408314086165,1,5
5.858097794971774,-0.7903446482467473,1,5
11.112284978943759,-0.9061364984695925,1,5
2.0349699228761775,2.195612112864887,1,5
8.015522261757058,0.9484678715483348,1,5
9.223408308276735,-4.606716369621317,1,5
11.811098119882837,1.837406382040807,1,5
-4.150148157188475,-0.7322414210226039,1,5
4.646234411351319,-0.4034903532051981,1,5
8.004739699116811,4.2941003454935505,1,5
14.735900549055458,-3.9366575802942188,1,5
10.598629912754438,3.9867999586062286,1,5
18.2729412755579,8.868085206892026,2,5
18.071128638320943,25.12270445700765,2,5
18.13526542225426,7.493085956417289,2,5
15.071709129854867,6.4488783309689115,2,5
19.690240076496323,1.4858576428626744,2,5
19.59710317403435,-3.184286659420014,2,5
10.802081475594175,9.998641237403714,2,5
8.699920477045127,8.676492929914215,2,5
17.655694448966972,11.255080168310357,2,5
15.370643087866746,-0.9235595565205355,2,5
13.48275988721419,24.541574337502862,2,5
19.444990207387796,-5.589075870566004,2,5
15.011087015543541,24.625871905307946,2,5
19.024427746592643,15.114630354083562,2,5
13.544082493896395,-2.4248423253838407,2,5
20.05504283612553,17.308745131547347,2,5
12.360556939493836,10.628808601743547,2,5
13.407087306564106,24.87061111699441,2,5
16.027013503468865,1.6486221882854823,2,5
17.561927929656672,20.541604207147742,2,5
16.38986559035432,9.148655003619105,2,5
16.674418543555518,5.435146686434661,2,5
14.110177622790605,-20.29560077694303,2,5
11.546957749141479,7.41321934916781,2,5
14.386586337041635,8.8632331781156,2,5
19.719059175644567,22.5547569831549,2,5
14.547486865299915,0.34194430881837157,2,5
13.645021571521132,4.2605243439160745,2,5
12.72515379333723,6.950249840281267,2,5
16.868133671700807,-6.306153349375263,2,5
12.587052721020022,11.295295842218108,2,5
13.105266812504006,13.953554307625996,2,5
17.46103203783737,7.531652380379812,2,5
16.364222736423404,4.6638743529628695,2,5
14.410600249715708,-0.16429643887571732,2,5
12.760264960379283,2.9414056911965965,2,5
10.35414510340876,3.232258368842179,2,5
14.145373519890988,0.08846252857895287,2,5
14.275507662387664,2.438202475046199,2,5
16.43832455425819,4.3823580013987105,2,5
13.0507043194552,13.745170741325225,2,5
11.87386676327069,-7.032008553891444,2,5
13.944236046550472,0.12797078805072815,2,5
11.111650007250317,-2.699960661974573,2,5
15.544279860341915,0.4387917252581177,2,5
13.327730840675036,10.950294658355647,2,5
12.219905073458069,0.8700217785656594,2,5
12.454714097427557,4.685608296252235,2,5
9.642400524197667,10.731278132412001,2,5
15.903322017575226,1.403703275475376,2,5
11.286841614257531,3.7721346559219864,3,5
12.448600171975354,-11.016218387368042,3,5
9.331750270376489,-14.104985333865807,3,5
9.435801754922673,-10.332224228003035,3,5
16.40773192892113,-9.19816109838214,3,5
9.182638589433274,-9.542231365617614,3,5
22.17195946297332,-8.284971064471646,3,5
22.82789930435441,-3.7433929515269337,3,5
13.374467091347704,-5.525067410729921,3,5
12.75658108751376,-14.71069031738244,3,5
8.047816240944705,-3.6193681152627137,3,5
9.657719715681262,-12.6207593872143,3,5
9.633168845957714,-0.1835779349780351,3,5
18.728242008743038,-7.248016037464127,3,5
16.660144939406607,-8.466028081472206,3,5
-1.927101107787033,-10.697863952518217,3,5
20.940221379557386,-8.095972327317217,3,5
8.296312144374873,-8.199352785099522,3,5
23.328956127011047,-0.4961643385517469,3,5
25.53146163413694,-7.636180841600205,3,5
12.069371421229665,-13.066570197683165,3,5
20.338540982827922,-11.671118205071739,3,5
11.517428946338404,-11.389210110531376,3,5
5.877932212829128,-10.349049724198801,3,5
5.744873175269275,-9.156490812595914,3,5
