x1,x2,class,config
6.1621184355244605,-3.6666643528787715,3,5
2.2659604485623595,-6.117834291944533,3,5
18.52571406613891,-9.052785458053584,3,5
4.974567764766787,-7.922098500721003,3,5
18.25807645852497,-6.223569476186569,3,5
6.28149993774681,-5.064493395247841,3,5
2.283954951145037,-4.274561958228208,3,5
12.860251153912373,-8.231233884555536,3,5
4.129899410869383,-10.54672368913383,3,5
13.743721354421371,-2.0840779900437525,3,5
5.538845770798437,-5.166453185794063,3,5
-4.609189130214482,-9.338470922628797,3,5
9.782587469903687,-10.638733667927335,3,5
3.4444553764728285,-9.671118225875546,3,5
12.045349098284612,-7.749316073625499,3,5
-5.667618633274804,-15.482800610540265,3,5
5.751943754999772,-5.169253655785791,3,5
-9.232533899076643,-8.998920704606522,3,5
6.316265004378052,-1.4466488871662087,3,5
7.304847318009955,-5.468044061036286,3,5
10.988799980612242,-15.522265919228802,3,5
15.377450516422162,-6.138413978174849,3,5
13.557880477722128,8.704950825745307,3,5
-4.588790576490119,-0.10121340095556608,3,5
7.987867364197511,-5.850684382387962,3,5
2.772438773493789,12.878818333009782,4,5
0.15083535880620635,16.647543677865045,4,5
-4.585868483358396,18.75289583760883,4,5
0.9190279755737301,9.349653304798212,4,5
0.7499357100209316,21.285746084312862,4,5
0.3233245649188845,16.7922680910481,4,5
-0.6547813785773666,18.7896092496181,4,5
6.42753869395102,24.243044166482058,4,5
2.1221802725039227,18.343274023789533,4,5
3.4903376976947227,21.47935890931507,4,5
-0.5941619380436518,18.725026564386404,4,5
2.0265135194165915,14.67905911445751,4,5
3.4587624222418643,16.261201982133386,4,5
2.4188547843902093,16.073565915852633,4,5
10.890590287810923,19.92724842807609,4,5
7.3457729624844825,12.722302369880646,4,5
-1.4462041411416218,19.776502791188765,4,5
7.380233962648971,22.36335337875491,4,5
-0.019903129846147394,13.852256723198265,4,5
-5.19742081262717,13.037644469695636,4,5
7.982852552897236,12.667523103859011,4,5
6.202398976004119,14.047484470010943,4,5
4.620285141107804,9.261543050921663,4,5
3.4260472481695055,0.044320145496383745,4,5
2.065519209190076,6.8476337814243,4,5
9.02997258273408,18.887036763822557,4,5
5.333354909830405,22.6050311357969,4,5
-1.7445826041241865,23.736815989577792,4,5
7.660957821301924,13.81722356390527,4,5
8.678100735914722,9.468532437941828,4,5
-1.1225708076383674,11.957051383801499,4,5
0.35511145967992386,9.717211786198735,4,5
9.115415335476625,13.705727998150842,4,5
4.762524841784398,12.148243167931597,4,5
-6.103016502742586,16.35028679195711,4,5
-6.561274877098885,14.656829769572656,4,5
-3.8415751941640526,24.936379996154038,4,5
7.556813610873609,15.528768956357402,4,5
9.318533388273343,10.768420112671322,4,5
5.717396893350465,15.999052168593568,4,5
4.32010040666835,21.361767500533837,4,5
6.662460513899012,16.443618314125118,4,5
-5.274437181141481,10.199768523602682,4,5
2.386455332021379,15.466861871383257,4,5
-2.6510186233696196,27.058383377892106,4,5
10.581970276267864,18.010591601962417,4,5
3.3601843064187236,13.938955150494241,4,5
-1.7595923001111782,15.387402592594313,4,5
4.288762700713754,8.791197122591878,4,5
4.670882086224488,14.223704755876255,4,5
-12.170268020896518,-2.581155032338506,1,6
1.2775501992052019,5.663062972020571,1,6
10.008978120803825,-4.006444707299674,1,6
9.374326604758732,-4.641911966815097,1,6
14.74421948498366,-1.4133739554536358,1,6
4.157274301347463,3.97738994262657,1,6
-6.584472117258249,-4.1913545553389735,1,6
-0.2523939371140438,3.11513655305795,1,6
-8.674114679291582,-8.496466794331706,1,6
0.9395702743190109,1.6552223997327613,1,6
15.802355747649463,-1.389484086256197,1,6
1.2971605359559781,3.461702202767242,1,6
-11.827675297258786,-1.1655623255490277,1,6
6.713815009325519,1.3476561638551028,1,6
0.4117397612820568,0.10332303511752405,1,6
-17.394946180716907,-1.974745237001545,1,6
9.081578412990208,-2.9468821027640386,1,6
5.530857994306376,1.3406175024080942,1,6
1.9170571922801152,0.5113913129897127,1,6
-3.66459308756151,-0.6198338390881399,1,6
10.491945526303002,0.47091888290530265,1,6
-0.2787814260754198,0.672649212872379,1,6
11.431488115729561,-6.149823835732434,1,6
15.431666584603079,-1.008764216043216,1,6
8.829409399162072,3.591740770935684,1,6
-7.345063275074194,-2.12832300728264,1,6
2.403061737118657,-2.351260563373285,1,6
20.614429182531275,-2.570316281480378,1,6
7.898461820055047e-05,0.6131670948089303,1,6
-5.8193457346847985,-1.1870421352687917,1,6
7.857079351251576,-0.9985812131475338,1,6
4.159518269900466,-1.5879963373451127,1,6
-8.630232782626903,0.9647796340177157,1,6
20.794397644825175,0.05520489235031439,1,6
7.027377055227946,2.078168265350578,1,6
-6.423974468920292,5.1075439743888165,1,6
6.820959167805218,4.895570697267327,1,6
-1.5972969597159041,5.454185767673474,1,6
11.976399446313048,1.6591202575570754,1,6
7.106220089178331,-0.7455858542233481,1,6
15.804784926264853,0.4210796095441409,1,6
-12.70362733228437,-3.351559385121007,1,6
3.3273882302652744,0.9299969494966652,1,6
4.490703599900938,3.65691236938099,1,6
-12.559916776347624,0.43076380951548054,1,6
-11.361813028484391,2.2791368864525055,1,6
4.1498715700219755,1.2588299160723544,1,6
-2.774946645307895,3.8383947949732535,1,6
14.375521976529662,1.750632909035663,1,6
3.834344778229033,1.7395718558853965,1,6
17.566666977062138,-2.068925679873489,2,6
18.21183167993756,21.49480894323921,2,6
16.084251951819308,-2.2960246980740955,2,6
16.717170933527026,-7.931415437586477,2,6
9.390550981403507,9.506034128625387,2,6
14.150583309768699,-6.617838439123638,2,6
11.371569193743584,1.9914025285917374,2,6
15.754420826821537,8.889787293521838,2,6
12.73262549952491,3.057308680214807,2,6
19.966221339264884,15.487071264165635,2,6
13.163499248535537,0.16438516153462945,2,6
13.925911860759042,9.912076654119963,2,6
17.218959455174016,3.6060279933676584,2,6
18.954906974558007,-14.093560875072928,2,6
13.765520566313459,5.726805243293414,2,6
14.887288065061556,4.107658457785511,2,6
19.48481468235971,-12.312013034449254,2,6
16.329006391342126,5.413256322706185,2,6
11.9365126273191,14.515497705740428,2,6
14.19707672730362,9.734718990352285,2,6
8.618317738945514,13.467707752164937,2,6
13.191538032648115,4.00905699758731,2,6
16.410132562104607,9.322629506341555,2,6
12.86347840747187,-2.0762589482202607,2,6
12.310073318054375,3.8933463144267053,2,6
13.892378398657662,13.41983695452127,2,6
13.875533830134582,-24.069882193216415,2,6
10.106172553617164,-5.385438208439723,2,6
15.32822541549891,-7.374266382225725,2,6
15.93955342159494,18.286408282482313,2,6
16.36771258551211,-1.0650338821573966,2,6
12.916198892510566,0.4090968978100822,2,6
9.744513579744844,-6.543626682329844,2,6
15.474160469760395,1.1007629344055472,2,6
13.752099216157925,4.033763299851103,2,6
16.824738575054905,-4.45746060696781,2,6
17.328083741530428,-8.171319199465849,2,6
12.742694287940896,-5.022170189267248,2,6
13.49579355934309,-9.66785190615677,2,6
16.54688426533187,14.753124584779789,2,6
16.56642763780181,14.784221120280352,2,6
14.007632327017328,-6.036698285303693,2,6
18.99172471211712,-2.8019912911746268,2,6
17.681093068167332,-6.967886464263115,2,6
20.48886060514826,13.929538701087692,2,6
17.136966478740487,0.9031340737050266,2,6
13.14707496919891,27.816518365388426,2,6
9.35996989827671,-10.350402475323596,2,6
9.350549375824249,12.127120288613312,2,6
16.311939561116883,1.2768094706207718,2,6
12.740702147319656,-10.29822054326331,3,6
12.889159423203417,-6.884536746746427,3,6
8.190734477044812,-14.707980553834126,3,6
8.909362218916705,-8.67923275254956,3,6
15.601594353580253,-10.195098722725968,3,6
16.73397466755971,-16.712163469505523,3,6
18.66889644620455,-5.907045513150967,3,6
14.942487988982986,-4.87280436491576,3,6
5.373507169288905,-14.097792545050607,3,6
9.058786157272191,-9.114082704970627,3,6
7.799437041591418,-8.970019402650058,3,6
17.482144575986855,-9.219188399664002,3,6
13.135004094646005,-15.951493363602996,3,6
8.612596135498542,-7.0015243788133334,3,6
15.11739601562133,-12.156078077510177,3,6
10.328361816936438,-20.10323149244551,3,6
7.716590325262245,-4.354323651441106,3,6
6.878177715990133,-11.242080715115677,3,6
16.029775892780794,-17.01969067200917,3,6
12.738841899124333,-8.24833784995738,3,6
12.049997287629001,-0.5263877773329266,3,6
5.325602964487219,-7.7650858804644844,3,6
11.308793050414142,-8.9123193806533,3,6
13.765228606796983,-14.932624788439986,3,6
12.91598556983736,-19.43160580559315,3,6
14.412990002285575,-10.807366136037897,3,6
14.55464067457241,-7.767526699651399,3,6
13.470479360838844,-11.407642320806895,3,6
8.475726653354831,-14.848883054596204,3,6
16.746938480709325,-6.254658377176086,3,6
11.047558254751785,-11.815989010986904,3,6
8.381542500024935,-7.308972618930221,3,6
14.661667294767115,-4.2351302541450035,3,6
8.486707691281044,-13.51203159607287,3,6
12.92578369010229,-9.414041849096918,3,6
11.13732944980947,-15.491844361814803,3,6
15.525630115694284,-9.115458549817674,3,6
8.3349035977451,-6.578228795578017,3,6
16.680794836786415,-11.46281401100883,3,6
12.318391449504146,-9.78376891553637,3,6
8.553187718974968,-11.87987408334367,3,6
3.3904658215632786,-8.494177417988258,3,6
5.754027110232562,-5.986320686284004,3,6
10.6795196241342,-12.846667927724708,3,6
9.489064375661977,-13.152155495688305,3,6
17.674125380592145,-21.95123462614032,3,6
17.10786154435275,-10.647906075593168,3,6
7.171913408571138,-16.30124957219695,3,6
18.70557210883281,-15.782027519770924,3,6
7.3865979576161624,-7.450741830541083,3,6
8.692764381429571,12.310372117318007,4,6
8.083124877023096,11.871236581798613,4,6
12.504106992113027,22.30685482436567,4,6
9.660030994109714,18.808305306235084,4,6
15.805940624336868,16.998431636941127,4,6
1.090629372895994,19.247369564161534,4,6
17.43023524768557,11.92620253407074,4,6
5.192686166530072,19.082230190507264,4,6
6.730475754971304,12.088482098113428,4,6
12.609289281152353,28.600203610086297,4,6
7.980657295119537,12.479658551319998,4,6
-0.7448026252673756,18.289879906105906,4,6
12.519386716581288,19.375838732476907,4,6
6.987980795405731,14.053641741053468,4,6
1.5391818364095515,21.17375663162441,4,6
11.568858106927928,9.271351066546334,4,6
14.949194890903419,19.870356104470005,4,6
13.997973225728966,10.289361257574424,4,6
0.17087922292280577,16.255153451163515,4,6
9.51392213447597,25.98180411463482,4,6
10.530394569075657,15.786593615939832,4,6
1.8681539616705392,23.150002863595752,4,6
2.1764728712464256,25.142342773861607,4,6
5.578076751967453,24.952910363089252,4,6
10.394656450296392,16.31502255278771,4,6
4.403018140869367,15.2954606132696,4,6
9.141583461876188,17.385782481088583,4,6
4.030942959656475,16.17184294841184,4,6
7.392885148595749,6.35632952792594,4,6
9.290840573943493,12.101393876415965,4,6
1.2333379839712748,8.56327826444645,4,6
-1.9694624893394508,10.222762484438555,4,6
3.454895211847548,26.76629568763284,4,6
4.37060162052398,17.888750531340158,4,6
9.002406932531644,17.655325931079243,4,6
6.612782696370032,11.023531182003776,4,6
14.25463774139606,26.035983218189426,4,6
-1.4132934706134286,11.879857045568102,4,6
5.600948288114969,12.177311025449043,4,6
9.529827767279325,13.358638987966934,4,6
17.825280339033014,22.95274297171798,4,6
8.062870153161075,22.13493131659866,4,6
12.529502121786544,14.180262559708783,4,6
2.918913777290176,17.390715314848237,4,6
11.30818062248972,17.695301993267087,4,6
-0.8849824109549864,12.985877780245788,4,6
6.63013568202811,16.62167197837085,4,6
16.862710883949042,10.07006028800501,4,6
9.527946209179373,24.44556554164145,4,6
18.35724872711398,14.978012884080194,4,6
1.7023615608943068,1.9737077736132966,1,7
0.6771685820036797,-0.34240982126169645,1,7
1.5102630509274204,-8.771957753735768,1,7
2.3627580221621454,0.4370930798701165,1,7
-0.7706756492571942,7.090538638156531,1,7
-2.3380400246037674,-1.396296184743421,1,7
6.898943010800347,-2.882344910024016,1,7
-1.9056552401324272,-0.5093110067731197,1,7
2.912389677446975,0.719849001352288,1,7
-4.477785552838154,-1.8434859790544351,1,7
-2.103937473051497,-0.2675015474797777,1,7
1.4751657056557614,1.4487072344314296,1,7
-6.1522851857027065,3.685599693420819,1,7
0.8749241473503822,4.796159702280033,1,7
1.5387481430091052,3.8150946366807426,1,7
1.6161603669293314,4.663462816401985,1,7
1.8091292717359062,-0.3391883633494752,1,7
7.871944785395154,3.0797149312071954,1,7
1.9875089754776634,-4.421248190737899,1,7
-4.4628284984497135,1.0139961744634207,1,7
0.5041002162257435,-2.1273829693378485,1,7
0.4883783974326179,5.50316510728715,1,7
2.4089448352604808,-3.9525694215203826,1,7
-0.38627790820798796,-2.7884856864531105,1,7
-1.343031906619669,-1.432806695353923,1,7
-1.6546128341619482,-4.347916469269563,1,7
-0.442208788427058,-1.942001820261326,1,7
-10.147907938500035,7.111703705908836,1,7
3.771608717684948,-1.3035439489901868,1,7
0.06519110060176474,-4.058729716925937,1,7
5.87415635985066,6.572400831946138,1,7
0.5428029971007423,3.5456141576654385,1,7
0.6072112140173002,-4.630552751805835,1,7
-1.4265979975784766,0.45701188277657645,1,7
-1.5745994866563466,-0.7574371715178717,1,7
-0.3166173547901994,-0.28017133508565994,1,7
0.18102872133699258,-3.6740437235277503,1,7
-2.483816800273937,-4.44993042959181,1,7
3.3872524249747777,-7.294174972138942,1,7
3.996154171491478,4.802455186203468,1,7
-1.0467842594297734,-9.017531390367536,1,7
-1.2516165012772207,-0.22234045678686098,1,7
-3.5008149259110883,-1.7847688701398132,1,7
5.300751659858572,2.3033752568784247,1,7
-3.2027840419155833,-5.534245863738271,1,7
-1.1328212181100241,-0.7394359741099564,1,7
1.7188844063753053,-1.8543914886158606,1,7
1.7718865051532997,6.7035702357129905,1,7
2.82497840899566,-0.16658347591409306,1,7
-0.6344518425889586,-1.235551980188737,1,7
23.279986674520746,-2.805431016693507,2,7
18.202242102901305,0.22896397782294237,2,7
15.755952869677106,-6.137852523690684,2,7
19.444385890176715,-0.2728180559322432,2,7
20.237143389513154,-2.386333116025392,2,7
23.459678825051117,-3.921051551358426,2,7
25.65647691056411,-7.8156680718729445,2,7
19.944350837862363,2.1261906494373033,2,7
14.442160632207537,1.8979473885920919,2,7
23.72218144812764,-9.913915237195749,2,7
20.248343129769015,-11.150246081149437,2,7
13.681415711686256,7.285853477149482,2,7
15.39819165049463,-5.249750795686993,2,7
17.11479556535664,9.247958286472741,2,7
9.808467964135502,-4.701600855689744,2,7
24.696718070503145,8.307897444222075,2,7
17.537441502981796,-5.5412121411087965,2,7
27.37289708049297,7.130563148317108,2,7
21.03634323551014,-3.6331737546091505,2,7
17.780734121988285,-0.7171520841872342,2,7
19.479612015129845,6.489075702223246,2,7
21.932872569109925,-4.818172290939932,2,7
24.155879266061657,1.4003695020187945,2,7
21.07265164911106,6.558570106255819,2,7
13.028861999283045,-0.1602168586418402,2,7
15.623262992418283,-7.0116805085618354,2,7
19.550534156804062,11.232022357355458,2,7
9.770922158801293,-0.14436328132369294,2,7
20.864595090668857,0.5504224509032966,2,7
17.49407596882528,-5.810272212289872,2,7
19.04105396294995,-3.3843513910614,2,7
8.20637240453143,5.342378820922241,2,7
22.286031683677347,0.23103491204611495,2,7
19.024453149505042,4.804496211768957,2,7
19.003277445209527,4.0428894105988755,2,7
16.669619153499646,5.867369649651315,2,7
19.434597378794198,0.86782667413738,2,7
12.32011414012501,1.2833055935202924,2,7
14.279384500534356,-2.8544871307632427,2,7
14.353529335777102,-4.768347575423053,2,7
27.502266587587055,5.953929287413752,2,7
26.588144553152084,-5.468952786144351,2,7
18.31865645690505,-5.784741958741357,2,7
14.888757925977993,-4.105988693792567,2,7
23.543588204449737,-1.7719929898767899,2,7
22.777937631791502,2.7017107514951424,2,7
28.302185690618188,-6.616275703719581,2,7
23.63146224738115,5.127039436800107,2,7
13.646917500623587,4.504037205520307,2,7
19.503285975241603,-1.017304761046466,2,7
-21.295741947887997,-2.8764378057967437,3,7
-9.800751616856296,0.002731275829930512,3,7
-14.871479993874164,-3.1635975266702125,3,7
-21.119411784886555,4.327939236999769,3,7
-23.39830484620613,-1.6608550716210861,3,7
-17.86389035571107,0.4454904073602097,3,7
-18.716373140064626,1.5832791243836923,3,7
-15.228576976728753,2.93855018183732,3,7
-21.943215234671307,-1.1366203917151887,3,7
-13.22094855249225,3.578588750295489,3,7
-23.491437805924257,1.4059196014088067,3,7
-25.912900997499243,0.1877396082414785,3,7
-10.408931933016092,-3.791570869075945,3,7
-21.33729218196633,3.056119126291438,3,7
-24.171206060838585,-2.5310201195401563,3,7
-15.61423544967299,-2.5371433907576124,3,7
-18.943879948843886,2.976742841260138,3,7
-16.313815665853756,1.0672735851816075,3,7
-19.356489117080155,1.4802444610758214,3,7
-18.494930720399026,1.831222439703139,3,7
-19.987728100471912,-0.7302758975181645,3,7
-21.959831170208055,-0.1400304400249436,3,7
-21.24400345451538,-4.456185800647973,3,7
-16.965355408578446,0.8509591034306413,3,7
-14.86850506020571,-1.7245022783003963,3,7
-16.367788612652976,2.203190289094653,3,7
-16.22090476867362,-3.3026147312085685,3,7
-17.402546070915243,1.4565611842186454,3,7
-17.97128613236823,-8.345910633484339,3,7
-17.35804150410608,8.850124157588969,3,7
-19.44015707502793,-2.9123083914212846,3,7
-16.506605761154407,1.2495128418662869,3,7
-13.229059338334341,-5.031472623635551,3,7
-15.07447898970003,2.361688245005854,3,7
-18.568586147762183,1.35474927168676,3,7
-13.88217007360657,3.4892615201138013,3,7
-22.572077248294914,3.280632747021938,3,7
-18.258754420130074,0.29149639206206157,3,7
-17.707212035993223,-0.6009719551930399,3,7
-13.23317001157174,-0.33487183939684806,3,7
-22.478184513532675,-1.5741194238789153,3,7
-17.285221132758096,4.916859137188202,3,7
-15.587621260204665,-3.4021411149881757,3,7
-8.059240333284434,1.0591012439119185,3,7
-12.898437048003942,-0.6068577343089165,3,7
-15.866563021178202,3.357874018073619,3,7
-13.127221152982976,4.2294732215129,3,7
-14.511211999708088,-1.2603469247764345,3,7
-20.286984167824244,1.3304300412967902,3,7
-14.267487710635724,-0.8908828031064282,3,7
9.586547691429478,-5.503700423676784,4,7
-8.246888271660778,-15.742823170930897,4,7
-1.263375530148028,-10.624314326377739,4,7
-4.721103123903458,-5.952765781391493,4,7
3.8166017536660606,-11.823587437243987,4,7
-12.923185714816748,-17.884507222802583,4,7
2.5290832525362568,-21.537257577201885,4,7
9.113736686796646,-12.707285493838862,4,7
29.1878367263526,-1.6786847544918704,4,7
-1.6330416232276508,-12.475553532367176,4,7
8.960233626018267,-4.38318053361507,4,7
-14.74226151692415,-19.9889139477418,4,7
-5.598313249989433,-9.393918301958603,4,7
4.471862314568374,-7.21583661253451,4,7
-10.797277755287773,-22.358110246534732,4,7
7.722127757719308,-15.703806330124472,4,7
-18.166390779497743,-11.351255205928124,4,7
7.138581193968096,-12.545856089123697,4,7
-4.120635475642403,-12.712689568248699,4,7
-3.3352448616070456,-18.028649958340964,4,7
-6.432126092913887,-9.668765394168954,4,7
2.8951068723885007,-11.24841369914553,4,7
-8.956336336680415,-12.811706817333036,4,7
-19.593585417985693,-11.201828094309773,4,7
12.859719370322106,-18.592519310125688,4,7
-5.273349059859798,-10.52818974189634,4,7
11.275583709847353,-14.00452142247179,4,7
-6.230252963393067,-20.805291977829725,4,7
0.9309431637729574,-2.8675583180299977,4,7
2.496226157682083,-12.099634623848171,4,7
2.898740796902869,-12.04960494967154,4,7
-7.317129350341169,-8.318180288068712,4,7
2.0318537080057895,-11.921231142743025,4,7
-8.778294245504249,-6.170535309967419,4,7
5.982324707997989,-14.472737157058786,4,7
9.016423683137434,-14.22520443650177,4,7
-7.0380314325993325,-15.397495626808862,4,7
-15.93961697779282,-9.891198366225652,4,7
-16.48030390504515,-17.493767826501053,4,7
-18.6802920817068,-12.38491536776592,4,7
-1.3528841424468485,-13.461029881352946,4,7
-9.383199252035187,-17.242388716408108,4,7
4.179328771919168,-14.462143088888002,4,7
2.8472248938253024,-15.958952478332273,4,7
1.629564684939741,-6.171563429957548,4,7
5.27549220353505,-13.844370664784583,4,7
2.3147907332033464,-13.076287380132815,4,7
0.07092166225255336,-13.456176893658567,4,7
-1.4790168529685208,-11.05148968990056,4,7
-8.940228296237557,-16.54314822810468,4,7
